Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762782833,100,,Aggregated,10.500000,0.000000,540,580,620,640,780,1300,2100,2800,3700,4100,4100,2447,1,540.0,569.4983852553913,31.450583002879284,4052.765457992791,25.78340825500613
1762782834,100,,Aggregated,10.100000,0.000000,540,580,620,640,770,1300,2100,2800,3700,4100,4100,2462,1,540.0,568.8448628537607,31.450583002879284,4052.765457992791,25.635255889520714
1762782835,100,,Aggregated,10.000000,0.000000,540,580,610,640,770,1300,2100,2800,3700,4100,4100,2473,1,540.0,568.0860258847324,31.450583002879284,4052.765457992791,25.543469470279014
1762782836,100,,Aggregated,10.300000,0.000000,540,580,610,640,770,1300,2100,2800,3700,4100,4100,2488,1,540.0,567.1947401249871,31.450583002879284,4052.765457992791,25.420418006430868
1762782837,100,,Aggregated,10.700000,0.000000,540,580,610,640,770,1300,2100,2800,3700,4100,4100,2497,1,540.0,566.6036298450078,31.450583002879284,4052.765457992791,25.346415698838605
1762782838,100,,Aggregated,10.800000,0.000000,540,580,610,640,760,1300,2100,2800,3700,4100,4100,2513,1,540.0,565.926763818543,31.450583002879284,4052.765457992791,25.20692399522483
1762782839,100,,Aggregated,11.100000,0.000000,540,580,610,640,760,1300,2100,2800,3700,4100,4100,2523,1,540.0,565.5318312929065,31.450583002879284,4052.765457992791,25.13317479191439
1762782840,100,,Aggregated,11.500000,0.000000,540,580,610,640,760,1300,2100,2800,3700,4100,4100,2537,1,540.0,564.3527804398936,31.450583002879284,4052.765457992791,25.0074891604257
1762782841,100,,Aggregated,11.600000,0.000000,540,580,610,640,760,1300,2100,2800,3700,4100,4100,2549,1,540.0,564.1817901196587,31.450583002879284,4052.765457992791,24.907022361710474
1762782842,100,,Aggregated,11.900000,0.000000,540,580,610,640,760,1300,2100,2800,3700,4100,4100,2560,1,540.0,563.3981738988323,31.450583002879284,4052.765457992791,24.8
1762782843,100,,Aggregated,12.100000,0.000000,540,580,610,640,760,1300,2100,2800,3700,4100,4100,2570,1,540.0,562.7677756389065,31.450583002879284,4052.765457992791,24.720622568093386
1762782844,100,,Aggregated,12.100000,0.000000,540,580,610,640,760,1300,2100,2800,3700,4100,4100,2578,1,540.0,562.396744511254,31.450583002879284,4052.765457992791,24.656710628394105
1762782845,100,,Aggregated,12.300000,0.000000,540,580,610,640,750,1300,2100,2800,3700,4100,4100,2589,1,540.0,561.9283127721214,31.450583002879284,4052.765457992791,24.55619930475087
1762782846,100,,Aggregated,12.100000,0.000000,540,580,610,640,750,1300,2100,2700,3700,4100,4100,2605,1,540.0,561.5182137938675,31.450583002879284,4052.765457992791,24.43493282149712
1762782847,100,,Aggregated,11.700000,0.000000,540,580,610,640,750,1300,2100,2700,3700,4100,4100,2614,1,540.0,560.9367684330718,31.450583002879284,4052.765457992791,24.35921958684009
1762782848,100,,Aggregated,11.800000,0.000000,540,580,610,640,740,1300,2100,2700,3700,4100,4100,2622,1,540.0,560.5382661998694,31.450583002879284,4052.765457992791,24.289092295957285
