Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762800168,142,,Aggregated,14.600000,0.000000,480,540,820,1000,1200,1500,2700,4000,5100,5100,5100,641,0,480.0,645.1453586973495,108.85879200031923,5126.546499999677,124.5195007800312
1762800169,144,,Aggregated,15.000000,0.000000,480,530,780,990,1200,1500,2600,4000,5100,5100,5100,660,0,480.0,639.6691231787842,108.85879200031923,5126.546499999677,121.86515151515151
1762800170,146,,Aggregated,15.400000,0.000000,480,530,770,990,1200,1400,2600,4000,5100,5100,5100,675,0,480.0,637.9714888977711,108.85879200031923,5126.546499999677,120.00444444444445
1762800171,148,,Aggregated,16.000000,0.000000,480,530,760,990,1200,1400,2600,4000,5100,5100,5100,690,0,480.0,636.6981523637546,108.85879200031923,5126.546499999677,119.83188405797101
1762800172,150,,Aggregated,15.400000,0.000000,480,520,720,990,1200,1400,2600,3800,5100,5100,5100,710,0,480.0,632.3797021760442,108.85879200031923,5126.546499999677,117.3830985915493
1762800173,152,,Aggregated,15.200000,0.000000,480,520,700,990,1100,1400,2600,3800,5100,5100,5100,728,0,480.0,629.6971611758071,108.85879200031923,5126.546499999677,116.86263736263736
1762800174,154,,Aggregated,16.100000,0.000000,480,520,680,990,1100,1400,2600,3800,5100,5100,5100,742,0,480.0,628.0749848962139,108.85879200031923,5126.546499999677,116.21159029649596
1762800175,156,,Aggregated,16.200000,0.000000,480,520,670,980,1100,1400,2400,3800,5100,5100,5100,765,0,480.0,623.7471966784085,107.04224999972212,5126.546499999677,114.25359477124184
1762800176,158,,Aggregated,16.200000,0.000000,480,520,660,980,1100,1400,2400,3800,5100,5100,5100,779,0,480.0,621.5963722759685,107.04224999972212,5126.546499999677,113.002567394095
1762800177,160,,Aggregated,16.200000,0.000000,480,520,660,980,1100,1300,2400,3800,5100,5100,5100,796,0,480.0,619.0377234648014,107.04224999972212,5126.546499999677,112.06281407035176
1762800178,162,,Aggregated,17.400000,0.000000,480,520,650,970,1100,1300,2300,3400,5100,5100,5100,817,0,480.0,614.7979157062173,107.04224999972212,5126.546499999677,110.65850673194615
1762800179,164,,Aggregated,17.500000,0.000000,480,520,640,970,1100,1300,2300,3400,5100,5100,5100,833,0,480.0,611.7549490876104,106.0093340001913,5126.546499999677,109.89315726290516
1762800180,166,,Aggregated,17.700000,0.000000,480,520,630,920,1100,1300,2100,3400,5100,5100,5100,857,0,480.0,609.3452609521248,106.0093340001913,5126.546499999677,108.77946324387398
1762800181,168,,Aggregated,17.400000,0.000000,480,520,630,870,1100,1300,2100,3400,5100,5100,5100,881,0,480.0,604.8991014142721,106.0093340001913,5126.546499999677,106.56299659477867
1762800182,170,,Aggregated,18.000000,0.000000,480,520,620,870,1100,1300,2100,3400,5100,5100,5100,894,0,480.0,605.1215801789436,106.0093340001913,5126.546499999677,106.85906040268456
1762800183,172,,Aggregated,18.900000,0.000000,480,520,610,850,1100,1300,2000,3200,5100,5100,5100,921,0,480.0,600.8134020694677,106.0093340001913,5126.546499999677,105.0814332247557
1762800184,174,,Aggregated,18.700000,0.000000,480,510,590,800,1100,1300,2000,3200,5100,5100,5100,947,0,480.0,596.2259918320818,106.0093340001913,5126.546499999677,103.42766631467794
1762800185,176,,Aggregated,19.300000,0.000000,480,510,580,760,1100,1200,1800,3200,5100,5100,5100,972,0,480.0,592.5099336121162,106.0093340001913,5126.546499999677,101.46296296296296
1762800186,178,,Aggregated,20.500000,0.000000,480,510,570,730,1100,1200,1800,3200,5100,5100,5100,994,0,480.0,590.1852596951447,105.3721249991213,5126.546499999677,100.36619718309859
1762800187,180,,Aggregated,20.700000,0.000000,480,510,570,720,1100,1200,1700,2900,4400,5100,5100,1018,0,480.0,588.6487614714875,105.3721249991213,5126.546499999677,99.66404715127702
1762800188,182,,Aggregated,21.300000,0.000000,480,510,570,700,1100,1200,1700,2900,4400,5100,5100,1043,0,480.0,585.8831060757173,105.3721249991213,5126.546499999677,98.93959731543625
1762800189,184,,Aggregated,21.800000,0.000000,480,510,570,680,1100,1200,1700,2900,4400,5100,5100,1063,0,480.0,582.8117645521863,105.3721249991213,5126.546499999677,98.20413922859831
1762800190,186,,Aggregated,22.400000,0.000000,480,510,570,670,1100,1200,1700,2900,4400,5100,5100,1086,0,480.0,579.5064787531956,105.3721249991213,5126.546499999677,96.23388581952118
1762800191,188,,Aggregated,22.800000,0.000000,480,510,560,670,1100,1200,1700,2800,4400,5100,5100,1109,0,480.0,578.0172468547938,105.3721249991213,5126.546499999677,95.2497745716862
1762800192,190,,Aggregated,22.800000,0.000000,480,510,560,660,1100,1200,1700,2800,4400,5100,5100,1134,0,480.0,575.7704635220205,105.3721249991213,5126.546499999677,94.18606701940035
1762800193,192,,Aggregated,22.700000,0.000000,480,510,560,660,1100,1200,1700,2800,4400,5100,5100,1158,0,480.0,572.8482122642225,105.3721249991213,5126.546499999677,93.29620034542314
1762800194,194,,Aggregated,23.300000,0.000000,480,510,560,650,1100,1200,1700,2800,4400,5100,5100,1180,0,480.0,570.4308793169276,105.3721249991213,5126.546499999677,93.04491525423728
1762800195,196,,Aggregated,23.800000,0.000000,480,510,550,640,1100,1200,1700,2700,4400,5100,5100,1201,0,480.0,568.3202771040538,105.3721249991213,5126.546499999677,91.94920899250624
1762800196,198,,Aggregated,23.200000,0.000000,480,510,550,640,1100,1200,1700,2700,4400,5100,5100,1222,0,480.0,567.0824909361402,105.3721249991213,5126.546499999677,92.19476268412438
1762800197,200,,Aggregated,22.900000,0.000000,480,510,550,640,1100,1200,1700,2700,4400,5100,5100,1237,0,480.0,565.2932579199359,105.3721249991213,5126.546499999677,91.13742926434924
1762800198,202,,Aggregated,22.800000,0.000000,480,510,550,640,1100,1200,1600,2700,4400,5100,5100,1262,0,480.0,564.0727892931528,105.3721249991213,5126.546499999677,90.27337559429478
1762800199,204,,Aggregated,22.200000,0.000000,480,510,550,630,1100,1200,1600,2700,4400,5100,5100,1289,0,480.0,562.1433000728861,105.3721249991213,5126.546499999677,89.33514352211016
1762800200,206,,Aggregated,21.900000,0.000000,480,510,550,620,1100,1200,1600,2600,4400,5100,5100,1322,0,480.0,559.4984367132754,105.3721249991213,5126.546499999677,88.02571860816944
1762800201,208,,Aggregated,22.500000,0.000000,480,510,540,620,1100,1200,1600,2600,4400,5100,5100,1356,0,480.0,556.8171438347736,105.3721249991213,5126.546499999677,87.49778761061947
1762800202,210,,Aggregated,23.700000,0.000000,480,500,540,610,1100,1200,1600,2600,4400,5100,5100,1374,0,480.0,554.4526086557144,105.3721249991213,5126.546499999677,86.78384279475982
1762800203,212,,Aggregated,24.700000,0.000000,480,500,540,610,1100,1200,1600,2600,4400,5100,5100,1390,0,470.0,553.433796704283,105.3721249991213,5126.546499999677,86.26474820143885
1762800204,214,,Aggregated,24.700000,0.000000,480,500,540,590,1100,1200,1600,2600,4400,5100,5100,1419,0,480.0,551.7279233896757,105.3721249991213,5126.546499999677,85.73925299506695
1762800205,216,,Aggregated,23.300000,0.000000,480,500,540,590,1100,1200,1600,2600,4400,5100,5100,1449,0,480.0,550.8619336604198,105.3721249991213,5126.546499999677,84.84195997239476
1762800206,218,,Aggregated,24.100000,0.000000,480,500,540,590,1100,1200,1600,2600,4400,5100,5100,1472,0,480.0,548.5816963579848,105.3721249991213,5126.546499999677,83.984375
1762800207,220,,Aggregated,24.300000,0.000000,480,500,540,590,1100,1200,1600,2600,4400,5100,5100,1499,0,480.0,547.4973877024406,105.3721249991213,5126.546499999677,83.27018012008006
1762800208,222,,Aggregated,25.200000,0.000000,480,500,540,580,1000,1200,1500,2400,4400,5100,5100,1522,0,480.0,545.8414649033895,105.3721249991213,5126.546499999677,83.13929040735874
1762800209,224,,Aggregated,25.800000,0.000000,480,500,540,580,1000,1200,1500,2400,4400,5100,5100,1545,0,480.0,544.6941134310458,105.3721249991213,5126.546499999677,82.71067961165049
1762800210,226,,Aggregated,25.800000,0.000000,480,500,530,580,1000,1200,1500,2400,4400,5100,5100,1573,0,480.0,543.3217897342439,105.3721249991213,5126.546499999677,81.97838525111253
1762800211,228,,Aggregated,25.300000,0.000000,480,500,530,580,1000,1200,1500,2400,4400,5100,5100,1594,0,480.0,541.9549127998549,105.3721249991213,5126.546499999677,81.62986198243412
1762800212,230,,Aggregated,25.000000,0.000000,480,500,530,580,1000,1200,1500,2300,4400,5100,5100,1620,0,480.0,540.8049619604783,105.3721249991213,5126.546499999677,81.01234567901234
1762800213,232,,Aggregated,24.100000,0.000000,480,500,530,570,1000,1200,1500,2300,4400,5100,5100,1651,0,480.0,539.5963493064688,105.3721249991213,5126.546499999677,80.21744397334949
1762800214,234,,Aggregated,24.200000,0.000000,480,500,530,570,1000,1200,1500,2300,4400,5100,5100,1669,0,480.0,538.5658668849497,105.3721249991213,5126.546499999677,79.71479928100659
1762800215,236,,Aggregated,25.700000,0.000000,480,500,530,570,1000,1200,1500,2300,4400,5100,5100,1700,0,480.0,537.977995365871,105.3721249991213,5126.546499999677,79.35
1762800216,238,,Aggregated,25.000000,0.000000,480,500,530,570,1000,1200,1500,2100,4400,5100,5100,1729,0,480.0,536.5368021237582,105.3721249991213,5126.546499999677,78.6871023713129
1762800217,240,,Aggregated,25.200000,0.000000,480,500,530,570,1000,1200,1400,2100,4400,5100,5100,1756,0,480.0,535.9769293342703,105.3721249991213,5126.546499999677,78.47209567198178
1762800218,242,,Aggregated,25.400000,0.000000,480,500,530,570,1000,1100,1400,2100,4400,5100,5100,1777,0,480.0,534.5940887934619,105.3721249991213,5126.546499999677,77.90883511536298
1762800219,244,,Aggregated,25.400000,0.000000,480,500,530,570,1000,1100,1400,2000,4400,5100,5100,1809,0,480.0,533.8753749518964,105.3721249991213,5126.546499999677,77.20453289110006
1762800220,246,,Aggregated,25.500000,0.000000,480,500,530,560,1000,1100,1400,2000,4400,5100,5100,1838,0,480.0,532.2243741583145,105.3721249991213,5126.546499999677,76.62078346028292
1762800221,248,,Aggregated,26.800000,0.000000,480,500,530,560,1000,1100,1400,2000,4400,5100,5100,1864,0,480.0,531.6307463540687,105.3721249991213,5126.546499999677,76.17650214592274
1762800222,250,,Aggregated,26.500000,0.000000,480,500,530,560,1000,1100,1400,2000,4400,5100,5100,1895,0,480.0,529.5260519092258,105.3721249991213,5126.546499999677,75.88601583113457
1762800223,252,,Aggregated,26.300000,0.000000,480,500,530,560,1000,1100,1400,1800,4400,5100,5100,1918,0,480.0,528.9412770641219,105.3721249991213,5126.546499999677,75.58967674661105
1762800224,254,,Aggregated,27.600000,0.000000,480,500,530,560,1000,1100,1400,1800,4400,5100,5100,1950,0,480.0,527.8160426687134,105.3721249991213,5126.546499999677,74.96871794871795
1762800225,256,,Aggregated,26.600000,0.000000,480,500,530,560,1000,1100,1400,1800,4400,5100,5100,1984,0,480.0,526.1623765327529,105.3721249991213,5126.546499999677,74.04788306451613
1762800226,258,,Aggregated,27.600000,0.000000,480,500,530,560,1000,1100,1400,1700,4300,5100,5100,2014,0,480.0,525.3383355670229,105.3721249991213,5126.546499999677,73.26713008937438
1762800227,260,,Aggregated,27.800000,0.000000,480,500,530,560,1000,1100,1400,1700,4300,5100,5100,2046,0,480.0,523.5986283176879,105.3721249991213,5126.546499999677,72.68572825024438
